id,name,image,discount_percentage
1,Atlantis The Palm,https://via.placeholder.com/250x250,25
2,Burj Khalifa,https://via.placeholder.com/250x250,10
3,Heinz Beck,https://via.placeholder.com/250x250,10
4,Saadiyat,https://via.placeholder.com/250x250,30
5,The Ritz Carlton,https://via.placeholder.com/250x250,10
6,Fairmont The Palm,https://via.placeholder.com/250x250,5
7,Hilton Dubai,https://via.placeholder.com/250x250,7
8,Atlantis The Palm,https://via.placeholder.com/250x250,15
9,Atlantis The Palm,https://via.placeholder.com/250x250,30
10,Atlantis The Palm,https://via.placeholder.com/250x250,35
11,Atlantis The Palm,https://via.placeholder.com/250x250,50
12,Atlantis The Palm,https://via.placeholder.com/250x250,10
13,Atlantis The Palm,https://via.placeholder.com/250x250,5
14,Atlantis The Palm,https://via.placeholder.com/250x250,15
